strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
14053,7911,7919,2,8,565,"7,8,6",Nominal,False,0.2539682686328888,37190.1171875,3226.4013084030153,1935.8408203125,0.0,0.5511655807495117,0.7387964129447937,39027.289980468755,40580.79328979492,28988.65972015381,0.0,1.0,58.09
14054,7912,7919,2,8,565,"7,8,6",Nominal,False,0.16298876702785492,34593.56640625,3225.5696595001223,1935.341796875,0.0,0.6182214617729187,0.7386059761047363,39042.47549499512,42865.477528076175,28982.314990234376,0.0,1.0,58.09
14055,7913,7919,3,8,565,"7,8,6",Nominal,False,0.23964382708072662,36273.2421875,3226.3988708496095,1935.83935546875,0.0,0.5617479681968689,0.738795816898346,36765.048961181645,42881.19487243653,28980.412812194827,0.0,1.0,58.09
14056,7910,7920,3,8,565,"7,8,6",Nominal,False,0.3201703429222107,37866.625,3234.1928370666506,1940.515869140625,0.0,0.5034686923027039,0.7405806183815002,35606.681036376955,40605.16527832032,30132.758650512696,0.0,1.0,58.09
14057,7913,7920,3,8,565,"7,8,6",Nominal,False,0.20092914998531342,36089.8984375,3241.0179866027834,1944.6109619140625,0.0,0.5930252075195312,0.742143452167511,35621.863005371095,42889.849516601564,30126.41214782715,0.0,1.0,58.09
14058,7914,7920,2,8,565,"7,8,6",Nominal,False,0.2802942395210266,37254.6171875,3234.1915074920657,1940.5150146484375,0.0,0.5329998731613159,0.7405802607536316,35612.92826416016,42891.44500610352,32420.30767883301,0.0,1.0,58.09
14059,7915,7920,2,8,565,"7,8,6",Nominal,False,0.21564072370529175,36876.16015625,3241.011781921387,1944.607177734375,0.0,0.5821059942245483,0.7421420216560364,35597.74629516602,40606.76076782227,32426.65063598633,0.0,1.0,58.09
14060,7910,7922,3,8,565,"7,8,6",Nominal,False,0.36546650528907776,39220.046875,3227.5261285018923,1936.515869140625,0.0,0.46895456314086914,0.7390540242195129,36737.805091552735,39454.96625976563,30136.88210449219,0.0,1.0,58.09
14061,7911,7922,2,8,565,"7,8,6",Nominal,False,0.3511420786380768,38369.90625,3237.439436607361,1942.4637451171875,0.0,0.4810139238834381,0.7413239479064941,39015.231625366214,39439.248915405275,30138.782509765628,0.0,1.0,58.09
14062,7915,7922,2,8,565,"7,8,6",Nominal,False,0.37359657883644104,39269.37890625,3237.4356694793705,1942.4615478515625,0.0,0.4643673598766327,0.7413231134414673,36728.86680480957,39456.56174926758,32430.77763549805,0.0,1.0,58.09
14063,7916,7922,1,8,565,"7,8,6",Nominal,False,0.3290747106075287,38714.0859375,3227.5250205230714,1936.51513671875,0.0,0.4958498477935791,0.7390537858009338,39006.29333862305,39440.847950439456,32432.678040771487,0.0,1.0,58.09
14064,7912,7923,2,8,565,"7,8,6",Missing_Unintentional,False,0.0,31450.021484375,3237.4405445861817,1942.46435546875,2035.441543956757,0.741324245929718,0.741324245929718,39045.59910888672,44008.6209375,30126.089504394535,2.919954013824463,0.758730501496578,58.09
14065,7913,7923,3,8,565,"7,8,6",Missing_Unintentional,False,0.0,31613.1953125,3227.5261285018923,1936.515869140625,2035.441543956757,0.7390540242195129,0.7390540242195129,36768.169029541015,44024.33473632813,30124.189099121097,2.919954013824463,0.7571806922030745,58.09
14066,7914,7923,2,8,565,"7,8,6",Missing_Unintentional,False,0.0,31490.2421875,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,36759.23074279785,44025.93022583008,32418.084630126956,2.919954013824463,0.758730135471581,58.09
14067,7917,7923,1,8,565,"7,8,6",Missing_Unintentional,False,0.0,31535.294921875,3227.527458076477,1936.5164794921875,2035.441543956757,0.739054262638092,0.739054262638092,39036.65727661133,44010.21642700196,32419.985035400394,2.919954013824463,0.7571808550472231,58.09
14068,7920,7918,8,4,565,"7,8,6",Nominal,False,0.3252032399177551,38305.9375,3227.5250205230714,1936.51513671875,0.0,0.49871110916137695,0.7390537858009338,36744.04877380371,41741.24598754883,32424.4311328125,0.0,1.0,58.09
14069,7920,7919,8,8,565,"7,8,6",Nominal,False,0.33101046085357666,38360.234375,3237.439436607361,1942.4637451171875,0.0,0.4959379732608795,0.7413239479064941,36752.987060546875,41739.650498046874,30130.53560180664,0.0,1.0,58.09
14070,7920,7923,8,8,565,"7,8,6",Nominal,False,0.17305459082126617,35085.515625,3225.5696595001223,1935.341796875,0.0,0.6107868552207947,0.7386059761047363,36756.10712890625,42882.79036193848,31274.3101159668,0.0,1.0,58.09
14071,7920,7922,8,8,565,"7,8,6",Nominal,False,0.2319008857011795,36448.46875,3226.4013084030153,1935.8408203125,0.0,0.5674688816070557,0.7387964129447937,36740.92515991211,40598.102578125,31280.656618652345,0.0,1.0,58.09
14072,7921,7919,4,8,565,"7,8,6",Nominal,False,0.34339913725852966,38733.47265625,3227.5261285018923,1936.515869140625,0.0,0.48526349663734436,0.7390540242195129,39030.413594360354,41723.93669921875,30132.43600708008,0.0,1.0,58.09
14073,7921,7923,4,8,565,"7,8,6",Nominal,False,0.23848238587379456,36520.9921875,3226.3988708496095,1935.83935546875,0.0,0.5626060366630554,0.738795816898346,39033.53720825195,42867.07656311036,31276.210521240235,0.0,1.0,58.09
14074,7921,7918,4,4,565,"7,8,6",Nominal,False,0.3031359016895294,37685.35546875,3237.438107032776,1942.4630126953125,0.0,0.5166019201278687,0.741323709487915,39021.47530761719,41725.5321887207,32426.33153808594,0.0,1.0,58.09
14075,7922,7919,8,8,565,"7,8,6",Nominal,False,0.2477739006280899,36909.58984375,3241.020424156189,1944.6123046875,0.0,0.5582600235939026,0.7421439290046692,37884.111115722655,40589.45147949219,30134.659055786135,0.0,1.0,58.09
14076,7922,7921,8,4,565,"7,8,6",Nominal,False,0.17344173789024353,35041.484375,3225.5723186492924,1935.3433837890625,0.0,0.6105013489723206,0.7386065721511841,39018.35523925781,40582.388779296874,31282.557023925783,0.0,1.0,58.09
14077,7922,7918,8,4,565,"7,8,6",Nominal,False,0.28532713651657104,37628.02734375,3234.196604194641,1940.51806640625,0.0,0.5292734503746033,0.7405814528465271,37875.16928344727,40591.046968994146,32428.554586791994,0.0,1.0,58.09
14078,7923,7918,8,4,565,"7,8,6",Nominal,False,0.20944638550281525,36269.6328125,3241.0142194747928,1944.6085205078125,0.0,0.5867034196853638,0.7421424984931946,37890.35125244141,42875.73120727539,32422.20808410645,0.0,1.0,58.09
14079,7923,7919,8,8,565,"7,8,6",Nominal,False,0.26132404804229736,37930.91796875,3234.1928370666506,1940.515869140625,0.0,0.5470491051673889,0.7405806183815002,37899.2930847168,42874.13571777344,30128.312553100586,0.0,1.0,58.09
14080,7924,7933,3,8,566,"8,8,6",Nominal,False,0.15369725227355957,35099.03125,3225.5696595001223,1935.341796875,0.0,0.6250842809677124,0.7386059761047363,41304.720059814455,40565.0794909668,28990.561898193362,0.0,1.0,58.09
14081,7925,7933,3,8,566,"8,8,6",Nominal,False,0.3221060633659363,37616.1640625,3226.4013084030153,1935.8408203125,0.0,0.5008255839347839,0.7387964129447937,43582.146593627935,40549.36569213867,28992.4623034668,0.0,1.0,58.09
14082,7926,7933,3,8,566,"8,8,6",Nominal,False,0.11769260466098785,33967.859375,3225.574756202698,1935.344970703125,0.0,0.6516785621643066,0.7386071681976318,43597.328562622075,42834.049930419926,28986.115800781252,0.0,1.0,58.09
14083,7927,7933,3,8,566,"8,8,6",Nominal,False,0.23615950345993042,36189.515625,3226.3964332962037,1935.8380126953125,0.0,0.5643218159675598,0.7387953400611877,41319.902028808596,42849.76372924805,28984.215395507814,0.0,1.0,58.09
14084,7924,7934,3,8,566,"8,8,6",Nominal,False,0.27293843030929565,37271.703125,3234.1952746200564,1940.5172119140625,0.0,0.5384480357170105,0.7405810952186584,40161.534104003906,40573.73768066407,30136.559461059573,0.0,1.0,58.09
14085,7927,7934,3,8,566,"8,8,6",Nominal,False,0.1869918704032898,35787.62890625,3241.014441070557,1944.6087646484375,0.0,0.6033679842948914,0.7421426177024841,40176.719618530275,42858.421918945314,30130.212958374024,0.0,1.0,58.09
14086,7928,7934,2,8,566,"8,8,6",Nominal,False,0.2810685336589813,37128.03515625,3234.1941666412354,1940.5166015625,0.0,0.5324268341064453,0.7405808568000793,40167.78133178711,42860.01740844727,32424.108489379883,0.0,1.0,58.09
14087,7929,7934,2,8,566,"8,8,6",Nominal,False,0.20402632653713226,36394.921875,3241.0166570281986,1944.610107421875,0.0,0.590726375579834,0.7421430945396423,40152.59936279297,40575.33317016602,32430.45499206543,0.0,1.0,58.09
14088,7925,7935,3,8,566,"8,8,6",Nominal,False,0.21680216491222382,35879.6015625,3234.1941666412354,1940.5166015625,0.0,0.580021321773529,0.7405808568000793,44716.390717163085,40542.31008300782,30140.36027160645,0.0,1.0,58.09
14089,7926,7935,3,8,566,"8,8,6",Nominal,False,0.14169570803642273,34572.98046875,3241.0168786239624,1944.6103515625,96.92578780746462,0.6369847059249878,0.7421432137489319,44731.572686157226,42826.994321289065,30134.0137689209,0.13904542922973634,1.0,58.09
14090,7930,7935,2,8,566,"8,8,6",Nominal,False,0.16531164944171906,35426.203125,3241.0190945816043,1944.6116943359375,0.0,0.6194587349891663,0.7421437501907349,44707.45243041992,40543.90557250977,32434.255802612308,0.0,1.0,58.09
14091,7931,7935,2,8,566,"8,8,6",Nominal,False,0.19163763523101807,35647.84375,3234.1915074920657,1940.5150146484375,0.0,0.5986571907997131,0.7405802607536316,44722.63439941406,42828.58981079102,32427.90929992676,0.0,1.0,58.09
14092,7924,7936,3,8,566,"8,8,6",Nominal,False,0.29771584272384644,37864.6484375,3227.5261285018923,1936.515869140625,0.0,0.5190259218215942,0.7390540242195129,41292.65815917969,39423.53866210938,30140.682915039066,0.0,1.0,58.09
14093,7925,7936,3,8,566,"8,8,6",Nominal,False,0.38133952021598816,38997.4453125,3237.4405445861817,1942.46435546875,0.0,0.45862799882888794,0.741324245929718,43570.08823852539,39407.824863281254,30142.5833203125,0.0,1.0,58.09
14094,7929,7936,2,8,566,"8,8,6",Nominal,False,0.4003097116947174,39218.109375,3237.438107032776,1942.4630126953125,0.0,0.4445646405220032,0.741323709487915,41283.71987243652,39425.13415161133,32434.578446044925,0.0,1.0,58.09
14095,7930,7936,2,8,566,"8,8,6",Nominal,False,0.3422377109527588,38367.27734375,3227.5250205230714,1936.51513671875,0.0,0.4861217141151428,0.7390537858009338,43561.14640625,39409.42035278321,32436.478851318363,0.0,1.0,58.09
14096,7926,7937,3,8,566,"8,8,6",Missing_Unintentional,False,0.000774293439462781,31299.65234375,3237.438107032776,1942.4630126953125,2035.441543956757,0.740749716758728,0.741323709487915,43600.452176513674,43977.193339843754,30129.890314941407,2.919954013824463,0.7583384381194409,58.09
14097,7927,7937,3,8,566,"8,8,6",Missing_Unintentional,False,0.0,31532.47265625,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,41323.025642700195,43992.90713867188,30127.98990966797,2.919954013824463,0.7571805293589084,58.09
14098,7928,7937,2,8,566,"8,8,6",Missing_Unintentional,False,0.0,31394.0078125,3237.438107032776,1942.4630126953125,2035.441543956757,0.741323709487915,0.741323709487915,41314.08735595703,43994.50262817383,32421.88544067383,2.919954013824463,0.758730135471581,58.09
14099,7931,7937,2,8,566,"8,8,6",Missing_Unintentional,False,0.0,31385.501953125,3227.5250205230714,1936.51513671875,2035.441543956757,0.7390537858009338,0.7390537858009338,43591.51388977051,43978.78882934571,32423.785845947266,2.919954013824463,0.7571805293589084,58.09
14100,7934,7932,8,4,566,"8,8,6",Nominal,False,0.34688347578048706,38376.00390625,3227.5250205230714,1936.51513671875,0.0,0.4826882481575012,0.7390537858009338,41298.90184143066,41709.81838989258,32428.231943359377,0.0,1.0,58.09
14101,7934,7933,8,8,566,"8,8,6",Nominal,False,0.35230353474617004,38615.14453125,3237.438107032776,1942.4630126953125,0.0,0.48015275597572327,0.741323709487915,41307.84012817383,41708.222900390625,30134.336412353518,0.0,1.0,58.09
14102,7934,7937,8,8,566,"8,8,6",Nominal,False,0.15369725227355957,34479.1015625,3225.5723186492924,1935.3433837890625,0.0,0.6250847578048706,0.7386065721511841,41310.96374206543,42851.36276428223,31278.110926513673,0.0,1.0,58.09
14103,7934,7936,8,8,566,"8,8,6",Nominal,False,0.23073944449424744,36491.95703125,3226.3988708496095,1935.83935546875,0.0,0.568326473236084,0.738795816898346,41295.778227539064,40566.67852600098,31284.45742919922,0.0,1.0,58.09
14104,7935,7933,8,8,566,"8,8,6",Nominal,False,0.1815718114376068,35733.734375,3227.5250205230714,1936.51513671875,0.0,0.6048624515533447,0.7390537858009338,43585.266661987305,41692.5091015625,30136.236817626956,0.0,1.0,58.09
14105,7935,7937,8,8,566,"8,8,6",Nominal,False,0.25280681252479553,36724.703125,3226.3964332962037,1935.8380126953125,0.0,0.5520228743553162,0.7387953400611877,43588.39027587891,42835.64896545411,31280.01133178711,0.0,1.0,58.09
14106,7935,7932,8,4,566,"8,8,6",Nominal,False,0.37437087297439575,39127.21875,3237.438107032776,1942.4630126953125,0.0,0.46379369497299194,0.741323709487915,43576.32837524414,41694.10459106445,32430.132348632815,0.0,1.0,58.09
14107,7936,7933,8,8,566,"8,8,6",Nominal,False,0.24312815070152283,36675.7265625,3241.0142194747928,1944.6085205078125,0.0,0.5617067217826843,0.7421424984931946,42438.96418334961,40558.02388183594,30138.45986633301,0.0,1.0,58.09
14108,7936,7935,8,8,566,"8,8,6",Nominal,False,0.1656987965106964,34715.8828125,3225.5696595001223,1935.341796875,0.0,0.6162198781967163,0.7386059761047363,43573.20830688477,40550.96472717285,31286.35783447266,0.0,1.0,58.09
14109,7936,7932,8,4,566,"8,8,6",Nominal,False,0.28881144523620605,37483.4296875,3234.1915074920657,1940.5150146484375,0.0,0.5266922116279602,0.7405802607536316,42430.02235107422,40559.619371337896,32432.35539733887,0.0,1.0,58.09
14110,7937,7932,8,4,566,"8,8,6",Nominal,False,0.17692606151103973,35731.1015625,3241.0168786239624,1944.6103515625,0.0,0.6108387112617493,0.7421432137489319,42445.20786560059,42844.30360961914,32426.00889465332,0.0,1.0,58.09
14111,7937,7933,8,8,566,"8,8,6",Nominal,False,0.2744870185852051,38029.65234375,3234.1941666412354,1940.5166015625,0.0,0.5373010039329529,0.7405808568000793,42454.146152343754,42842.70812011719,30132.113363647462,0.0,1.0,58.09
14112,7938,7947,3,8,567,"0,0,7",Nominal,False,0.17344173789024353,35386.875,3225.570989074707,1935.3427734375,0.0,0.6105011701583862,0.738606333732605,4605.079963531494,4264.745654678345,33649.476336669926,0.0,1.0,58.09
14113,7939,7947,2,8,567,"0,0,7",Nominal,False,0.24545103311538696,36568.7421875,3226.3999788284304,1935.8399658203125,0.0,0.5574578642845154,0.7387961149215698,6882.507383728028,4249.030969467163,33651.376741943364,0.0,1.0,58.09
14114,7940,7947,1,8,567,"0,0,7",Nominal,False,0.1780874878168106,35510.48046875,3225.5712106704714,1935.3427734375,0.0,0.6070697903633118,0.738606333732605,6897.690239105225,6533.716537322998,33645.030239257816,0.0,1.0,58.09
14115,7941,7947,2,8,567,"0,0,7",Nominal,False,0.24583816528320312,36619.046875,3226.399757232666,1935.8399658203125,0.0,0.5571718215942383,0.7387961149215698,4620.262818908692,6549.430336151124,33643.12983398438,0.0,1.0,58.09
14116,7938,7948,3,8,567,"0,0,7",Nominal,False,0.2214479297399521,36483.765625,3234.1952746200564,1940.5172119140625,0.0,0.5765809416770935,0.7405810952186584,3461.8966668701173,4273.40118522644,34795.47035400391,0.0,1.0,58.09
14117,7941,7948,2,8,567,"0,0,7",Nominal,False,0.21564072370529175,36449.08203125,3241.0164354324343,1944.60986328125,0.0,0.5821067690849304,0.7421430349349976,3477.079522247315,6558.085866699219,34789.127396850585,0.0,1.0,58.09
14118,7942,7948,1,8,567,"0,0,7",Nominal,False,0.22764228284358978,36400.2265625,3234.1923938751224,1940.515380859375,0.0,0.5719929933547974,0.7405804395675659,3468.140792312622,6559.682242584229,37083.022927856444,0.0,1.0,58.09
14119,7943,7948,2,8,567,"0,0,7",Missing_Intentional,True,0.0,31251.00390625,3241.014441070557,1944.6087646484375,2035.441543956757,0.7421426177024841,0.7421426177024841,3452.957936935425,4274.9975611114505,37089.36588500977,2.919954013824463,0.7592887902094642,58.09
14120,7938,7950,3,8,567,"0,0,7",Nominal,False,0.30816879868507385,38058.33203125,3227.5252421188356,1936.51513671875,0.0,0.5113005042076111,0.7390537858009338,4593.018949279785,3123.2012802886966,34799.5938079834,0.0,1.0,58.09
14121,7939,7950,2,8,567,"0,0,7",Nominal,False,0.3728223145008087,39090.48046875,3237.4365558624268,1942.4619140625,0.0,0.46494144201278687,0.7413232922554016,6870.446369476319,3107.486816673279,34801.49775878907,0.0,1.0,58.09
14122,7943,7950,2,8,567,"0,0,7",Nominal,False,0.24970963597297668,37089.6953125,3237.439215011597,1942.4637451171875,0.0,0.5562082529067993,0.7413239479064941,4584.080219345093,3124.7976561737064,37093.48933898926,0.0,1.0,58.09
14123,7944,7950,1,8,567,"0,0,7",Nominal,False,0.2477739006280899,36900.55078125,3227.527014884949,1936.516357421875,0.0,0.5559358596801758,0.7390542030334473,6861.507196350098,3109.083192558289,37095.39328979493,0.0,1.0,58.09
14124,7948,7946,8,4,567,"0,0,7",Nominal,False,0.2566782832145691,36915.90234375,3227.5250205230714,1936.51513671875,0.0,0.5493547320365906,0.7390537858009338,4599.26307472229,5409.482337646485,37087.14638183594,0.0,1.0,58.09
14125,7948,7947,8,8,567,"0,0,7",Nominal,False,0.3217189311981201,37735.5234375,3237.439215011597,1942.4637451171875,0.0,0.5028259754180908,0.7413239479064941,4608.201804656983,5407.886404953003,34793.25085083008,0.0,1.0,58.09
14126,7948,7951,8,4,567,"0,0,7",Nominal,False,0.2036391794681549,35718.7578125,3225.5707674789433,1935.342529296875,0.0,0.5881970524787903,0.7386062145233154,4611.324088973999,6551.026712036133,35937.02536499024,0.0,1.0,58.09
14127,7948,7950,8,8,567,"0,0,7",Nominal,False,0.22338366508483887,36560.625,3226.3999788284304,1935.8399658203125,0.0,0.5737611055374146,0.7387961149215698,4596.141233596802,4266.3420305633545,35943.371867675785,0.0,1.0,58.09
14128,7949,7947,4,8,567,"0,0,7",Nominal,False,0.3375919461250305,38213.54296875,3227.5250205230714,1936.51513671875,0.0,0.4895551800727844,0.7390537858009338,6885.6292248535165,5392.171719741822,34795.15125610352,0.0,1.0,58.09
14129,7949,7951,4,4,567,"0,0,7",Nominal,False,0.2586140036582947,36939.84375,3226.399535636902,1935.8397216796875,0.0,0.5477330088615417,0.7387959957122803,6888.751065979004,6535.312026824951,35938.925770263675,0.0,1.0,58.09
14130,7949,7946,4,4,567,"0,0,7",Nominal,False,0.3348819315433502,38068.63671875,3237.4389934158326,1942.4635009765625,0.0,0.4930679202079773,0.7413238883018494,6876.690051727295,5393.767652435303,37089.04678710938,0.0,1.0,58.09
14131,7950,7947,8,8,567,"0,0,7",Nominal,False,0.26248547434806824,36938.3984375,3241.0142194747928,1944.6085205078125,0.0,0.5473408699035645,0.7421424984931946,5739.3240870666505,4257.686500015259,34797.37075927734,0.0,1.0,58.09
14132,7950,7949,8,4,567,"0,0,7",Nominal,False,0.19550909101963043,35499.328125,3225.570545883179,1935.342529296875,0.0,0.5942019820213318,0.7386062145233154,6873.568210601807,4250.6273453521735,35945.27227294922,0.0,1.0,58.09
14133,7950,7946,8,4,567,"0,0,7",Nominal,False,0.2531939744949341,36393.82421875,3234.1948314285282,1940.5169677734375,0.0,0.5530703067779541,0.7405809760093689,5730.385357131959,4259.282875900269,37091.2662902832,0.0,1.0,58.09
14134,7951,7946,4,4,567,"0,0,7",Nominal,False,0.22106078267097473,36578.984375,3241.0168786239624,1944.6103515625,0.0,0.5780844688415527,0.7421432137489319,5745.568212509155,6543.967557373047,37084.92333312988,0.0,1.0,58.09
14135,7951,7947,4,8,567,"0,0,7",Nominal,False,0.2725512981414795,37285.609375,3234.1923938751224,1940.515380859375,0.0,0.5387342572212219,0.7405804395675659,5754.506942443848,6542.371181488037,34791.02780212402,0.0,1.0,58.09
14136,7952,7961,3,8,568,"1,0,7",Nominal,False,0.19976770877838135,35579.2109375,3225.5712106704714,1935.3427734375,0.0,0.5910566449165344,0.738606333732605,9159.934803924561,4233.31672744751,33653.2771472168,0.0,1.0,58.09
14137,7953,7961,2,8,568,"1,0,7",Nominal,False,0.23499806225299835,36601.72265625,3226.3999788284304,1935.8399658203125,0.0,0.5651804804801941,0.7387961149215698,11437.362224121094,4217.602042236328,33655.17755249023,0.0,1.0,58.09
14138,7954,7961,1,8,568,"1,0,7",Nominal,False,0.18621757626533508,35478.63671875,3225.570545883179,1935.342529296875,0.0,0.6010648012161255,0.7386062145233154,11452.544193115235,6502.287166900635,33648.83104980469,0.0,1.0,58.09
14139,7955,7961,2,8,568,"1,0,7",Nominal,False,0.20596206188201904,36371.02734375,3226.4002004241947,1935.8402099609375,0.0,0.5866321921348572,0.7387961745262146,9175.117659301759,6518.001852111817,33646.930644531254,0.0,1.0,58.09
14140,7952,7962,3,8,568,"1,0,7",Nominal,False,0.21718931198120117,36825.09765625,3234.1926154708863,1940.515625,0.0,0.5797343254089355,0.7405804991722107,8016.751507263184,4241.971814804077,34799.27471008301,0.0,1.0,58.09
14141,7955,7962,2,8,568,"1,0,7",Nominal,False,0.2566782832145691,37003.421875,3241.0171002197267,1944.6103515625,0.0,0.5516511797904968,0.7421432137489319,8031.934362640382,6526.657382659912,34792.92820739746,0.0,1.0,58.09
14142,7956,7962,1,8,568,"1,0,7",Nominal,False,0.2512582242488861,36757.06640625,3234.1923938751224,1940.515380859375,0.0,0.5545035004615784,0.7405804395675659,8022.99518951416,6528.2528721618655,37086.82373840332,0.0,1.0,58.09
14143,7957,7962,2,8,568,"1,0,7",Nominal,False,0.21912504732608795,36812.87890625,3241.0166570281986,1944.610107421875,0.0,0.5795209407806396,0.7421430945396423,8007.812334136964,4243.568190689087,37093.17024108887,0.0,1.0,58.09
14144,7952,7964,3,8,568,"1,0,7",Nominal,False,0.28339141607284546,37948.90234375,3227.5250205230714,1936.51513671875,0.0,0.5296123027801514,0.7390537858009338,9147.873789672853,3091.772131462097,34803.3981640625,0.0,1.0,58.09
14145,7953,7964,2,8,568,"1,0,7",Nominal,False,0.3643050789833069,38676.44921875,3237.439436607361,1942.4637451171875,0.0,0.4712558686733246,0.7413239479064941,11425.301209869385,3076.05766784668,34805.29856933594,0.0,1.0,58.09
14146,7957,7964,2,8,568,"1,0,7",Nominal,False,0.32752612233161926,38141.1640625,3237.439436607361,1942.4637451171875,0.0,0.49852100014686584,0.7413239479064941,9138.934616546632,3093.368507347107,37097.29369506836,0.0,1.0,58.09
14147,7958,7964,1,8,568,"1,0,7",Nominal,False,0.30158731341362,38036.1171875,3227.5254637146,1936.515380859375,0.0,0.5161645412445068,0.7390538454055786,11416.362036743165,3077.65404373169,37099.194100341796,0.0,1.0,58.09
14148,7962,7960,8,4,568,"1,0,7",Nominal,False,0.33372047543525696,38352.99609375,3227.5254637146,1936.515380859375,0.0,0.49241647124290466,0.7390538454055786,9154.117471923828,5378.0534104156495,37090.94719238282,0.0,1.0,58.09
14149,7962,7961,8,8,568,"1,0,7",Nominal,False,0.3685636818408966,38592.84375,3237.439436607361,1942.4637451171875,0.0,0.46809887886047363,0.7413239479064941,9163.05664505005,5376.457477722169,34797.05166137696,0.0,1.0,58.09
14150,7962,7965,8,4,568,"1,0,7",Nominal,False,0.1939605176448822,35733.3203125,3225.5707674789433,1935.342529296875,0.0,0.5953457355499268,0.7386062145233154,9166.178486175537,6519.59734161377,35940.82617553711,0.0,1.0,58.09
14151,7962,7964,8,8,568,"1,0,7",Nominal,False,0.24583816528320312,36901.90625,3226.3999788284304,1935.8399658203125,0.0,0.5571718215942383,0.7387961149215698,9150.995630798341,4234.912660140992,35947.17267822266,0.0,1.0,58.09
14152,7963,7961,4,8,568,"1,0,7",Nominal,False,0.3728223145008087,39284.5390625,3227.5250205230714,1936.51513671875,0.0,0.46351805329322815,0.7390537858009338,11440.484065246583,5360.742792510987,34798.952066650396,0.0,1.0,58.09
14153,7963,7965,4,4,568,"1,0,7",Nominal,False,0.2195121943950653,36498.4375,3226.399535636902,1935.8397216796875,0.0,0.5766212344169617,0.7387959957122803,11443.605906372071,6503.883099594116,35942.72658081055,0.0,1.0,58.09
14154,7963,7960,4,4,568,"1,0,7",Nominal,False,0.40069687366485596,38956.23046875,3237.4387718200687,1942.4632568359375,0.0,0.44427764415740967,0.7413237690925598,11431.545778503418,5362.339168395996,37092.847597656255,0.0,1.0,58.09
14155,7964,7961,8,8,568,"1,0,7",Nominal,False,0.2919086217880249,37347.109375,3241.0168786239624,1944.6103515625,0.0,0.5255051851272583,0.7421432137489319,10294.178927459718,4226.257572784424,34801.17511535645,0.0,1.0,58.09
14156,7964,7963,8,4,568,"1,0,7",Nominal,False,0.21409213542938232,36140.00390625,3225.5712106704714,1935.3427734375,0.0,0.5804765224456787,0.738606333732605,11428.423050994874,4219.198418121338,35949.07308349609,0.0,1.0,58.09
14157,7964,7960,8,4,568,"1,0,7",Nominal,False,0.26751840114593506,36845.66015625,3234.1926154708863,1940.515625,0.0,0.5424615740776062,0.7405804991722107,10285.239754333497,4227.853505477906,37095.07064636231,0.0,1.0,58.09
14158,7965,7960,4,4,568,"1,0,7",Nominal,False,0.24312815070152283,36876.8828125,3241.0164354324343,1944.60986328125,0.0,0.5617071390151978,0.7421430349349976,10300.42349609375,6512.538186950684,37088.72414367676,0.0,1.0,58.09
14159,7965,7961,4,8,568,"1,0,7",Nominal,False,0.2934572100639343,37303.87890625,3234.191950683594,1940.5152587890625,0.0,0.5232517123222351,0.7405803799629211,10309.361782836915,6510.942254257203,34794.8286126709,0.0,1.0,58.09
14160,7966,7975,3,8,569,"2,0,7",Nominal,False,0.23654665052890778,36169.2578125,3225.570545883179,1935.342529296875,0.0,0.5638914108276367,0.7386062145233154,13714.788757934572,4201.887800216675,33657.07795776367,0.0,1.0,58.09
14161,7967,7975,2,8,569,"2,0,7",Nominal,False,0.21176926791667938,36343.12890625,3226.400865211487,1935.8406982421875,0.0,0.5823419690132141,0.7387963533401489,15992.217064514161,4186.173115005494,33658.97836303711,0.0,1.0,58.09
14162,7968,7975,1,8,569,"2,0,7",Nominal,False,0.21835075318813324,36079.37109375,3225.5712106704714,1935.3427734375,0.0,0.5773310661315918,0.738606333732605,16007.399033508302,6470.857796478272,33652.63186035156,0.0,1.0,58.09
14163,7969,7975,2,8,569,"2,0,7",Nominal,False,0.21176926791667938,36226.99609375,3226.399757232666,1935.8399658203125,0.0,0.5823417901992798,0.7387961149215698,13729.971613311769,6486.5724816894535,33650.73145507813,0.0,1.0,58.09
14164,7966,7976,3,8,569,"2,0,7",Nominal,False,0.2586140036582947,37158.4296875,3234.1926154708863,1940.515625,0.0,0.5490559935569763,0.7405804991722107,12571.60634765625,4210.542887573242,34803.075520629885,0.0,1.0,58.09
14165,7969,7976,2,8,569,"2,0,7",Nominal,False,0.26132404804229736,37227.375,3241.0166570281986,1944.610107421875,0.0,0.5482032299041748,0.7421430945396423,12586.78831665039,6495.22801223755,34796.72901794434,0.0,1.0,58.09
14166,7970,7976,1,8,569,"2,0,7",Nominal,False,0.24622531235218048,36785.5703125,3234.191950683594,1940.5152587890625,0.0,0.5582307577133179,0.7405803799629211,12577.850029907228,6496.82394493103,37090.624548950196,0.0,1.0,58.09
