z,y,x,diameter_voxels,diameter_um_at_58_09
29,358,439,60.8276252746582,3533.476752204895
29,358,458,63.65532302856445,3697.737714729309
29,358,503,65.78753662109375,3821.598002319336
29,359,458,64.18722534179688,3728.635920104981
29,359,493,67.94115447998047,3946.7016637420656
29,359,502,66.48307800292969,3862.0020011901856
29,360,458,64.77654266357422,3762.869363327027
29,360,492,68.73136138916016,3992.604783096314
29,360,497,67.32012939453125,3910.6263165283203
29,360,501,67.05221557617188,3895.0632028198243
29,361,492,69.39740753173828,4031.295403518677
29,361,497,67.94115447998047,3946.7016637420656
29,361,500,67.58698272705078,3926.12782661438
29,362,459,65.7267074584961,3818.0644362640382
29,362,491,69.3397445678711,4027.945761947632
29,362,496,68.818603515625,3997.6726782226565
29,362,499,68.17623901367188,3960.3577243041996
29,363,491,69.54135131835938,4039.6570980834963
29,363,498,68.87670135498047,4001.047581710816
29,364,491,69.79971313476562,4054.6653359985353
29,364,589,60.69596481323242,3525.8285960006715
29,365,490,69.39740753173828,4031.295403518677
29,365,495,71.24605560302734,4138.683369979859
29,366,490,69.45502471923828,4034.642385940552
29,366,494,71.38627624511719,4146.828787078858
29,366,571,69.42621612548828,4032.9688947296145
29,367,490,69.07966613769531,4012.837805938721
29,367,493,70.88018035888672,4117.4296770477295
29,368,489,67.9705810546875,3948.411053466797
29,368,492,70.48403930664062,4094.417843322754
29,368,496,69.3397445678711,4027.945761947632
29,369,489,67.70524597167969,3932.9977384948734
29,369,491,69.3397445678711,4027.945761947632
29,369,495,68.818603515625,3997.6726782226565
29,370,494,68.4105224609375,3973.9672497558595
29,371,489,67.3498306274414,3912.3516611480713
29,371,493,68.11754608154297,3956.9482518768314
29,372,488,66.51315307617188,3863.7490621948245
29,372,492,67.94115447998047,3946.7016637420656
29,373,488,66.48307800292969,3862.0020011901856
29,373,491,67.23094177246094,3905.445407562256
29,374,487,65.81793212890625,3823.363677368164
29,374,490,66.45298767089844,3860.2540538024905
29,375,487,65.54387664794922,3807.4437944793704
29,375,489,65.78753662109375,3821.598002319336
29,375,555,60.29925537109375,3502.7837445068362
29,377,487,64.80740356445312,3764.662073059082
29,378,486,64.49806213378906,3746.692429351807
29,379,486,64.28063201904297,3734.0619139862065
29,380,485,64.1248779296875,3725.014158935547
29,381,485,63.937469482421875,3714.127602233887
29,382,485,63.59245300292969,3694.0855949401857
29,383,484,63.0238037109375,3661.0527575683595
29,384,484,62.801273345947266,3648.125968666077
29,385,484,62.64183807373047,3638.8643737030034
29,386,483,62.321746826171875,3620.2702731323243
29,386,512,62.801273345947266,3648.125968666077
29,387,483,62.28964614868164,3618.405544776917
29,387,511,62.417945861816406,3625.858475112915
29,388,466,60.33241271972656,3504.709854888916
29,388,483,62.321746826171875,3620.2702731323243
29,388,510,62.16107940673828,3610.937102737427
29,389,466,60.56401443481445,3518.1635985183716
29,389,482,62.16107940673828,3610.937102737427
29,389,509,62.032249450683594,3603.4533705902104
29,390,482,62.12889862060547,3609.0677208709717
29,390,508,62.032249450683594,3603.4533705902104
29,391,482,62.16107940673828,3610.937102737427
29,391,507,62.12889862060547,3609.0677208709717
29,392,481,62.16107940673828,3610.937102737427
29,392,506,62.321746826171875,3620.2702731323243
29,393,481,62.321746826171875,3620.2702731323243
29,393,501,63.30876541137695,3677.6061827468875
29,393,505,62.64183807373047,3638.8643737030034
29,393,553,61.057350158691406,3546.821470718384
29,394,481,62.545982360839844,3633.2961153411866
29,394,494,66.87301635742188,3884.653520202637
29,394,500,63.937469482421875,3714.127602233887
29,394,504,63.087242126464844,3664.737895126343
29,395,480,62.801273345947266,3648.125968666077
29,395,493,67.94115447998047,3946.7016637420656
29,395,499,64.68384552001953,3757.484586257935
29,395,503,63.56099319458008,3692.258094673157
29,396,480,63.150611877441406,3668.4190439605713
29,396,492,67.55738067626953,3924.4082434844972
29,396,498,65.54387664794922,3807.4437944793704
29,396,502,64.06246948242188,3721.388852233887
29,397,480,63.56099319458008,3692.258094673157
29,397,491,67.26068878173828,3907.173411331177
29,397,497,66.51315307617188,3863.7490621948245
29,397,501,64.68384552001953,3757.484586257935
29,398,467,64.80740356445312,3764.662073059082
29,398,480,64.03124237060547,3719.574869308472
29,398,489,66.51315307617188,3863.7490621948245
29,398,490,67.08203887939453,3896.7956385040284
29,398,497,67.08203887939453,3896.7956385040284
29,398,500,65.42170715332031,3800.346968536377
29,399,499,66.27216339111328,3849.7499713897705
29,419,647,51.146846771240234,2971.120328941345
29,424,462,58.685604095458984,3409.0467419052125
29,429,508,61.7089958190918,3584.6755671310425
29,429,512,62.64183807373047,3638.8643737030034
29,431,474,58.30952072143555,3387.200058708191
29,436,565,61.773780822753906,3588.4389279937745
29,439,493,66.48307800292969,3862.0020011901856
29,448,476,63.18227767944336,3670.258510398865
29,454,395,52.95280838012695,3076.0286388015747
29,454,476,61.48170471191406,3571.4722267150883
29,458,549,60.33241271972656,3504.709854888916
29,461,395,53.21653747558594,3091.3486619567875
29,464,433,56.63920974731445,3290.1716942214966
29,465,636,54.07402420043945,3141.160065803528
29,466,547,61.057350158691406,3546.821470718384
29,471,324,52.038448333740234,3022.9134637069706
29,482,303,63.56099319458008,3692.258094673157
29,482,567,56.70978927612305,3294.271659049988
29,486,438,58.957611083984375,3424.8476278686526
29,543,477,59.69924545288086,3467.9291683578494
29,586,448,56.2138786315918,3265.464209709168
29,621,454,52.038448333740234,3022.9134637069706
30,88,523,59.766212463378906,3471.8192819976807
30,90,523,58.54912567138672,3401.1187102508547
30,99,581,50.635955810546875,2941.442673034668
30,101,532,58.54912567138672,3401.1187102508547
30,106,502,56.035701751708984,3255.113914756775
30,107,389,50.03998565673828,2906.8227667999267
30,111,390,50.03998565673828,2906.8227667999267
30,113,338,50.15974426269531,2913.779544219971
30,113,341,52.801513671875,3067.2399291992188
30,115,482,56.88584899902344,3304.4989683532717
30,122,539,56.603885650634766,3288.1197174453737
30,125,568,56.035701751708984,3255.113914756775
30,127,425,55.928524017333984,3248.8879601669314
30,127,490,63.78087615966797,3705.0310961151126
30,127,544,56.32051086425781,3271.6584761047366
30,137,366,49.51767349243164,2876.481653175354
30,148,347,49.638694763183594,2883.511778793335
30,150,358,50.03998565673828,2906.8227667999267
30,152,360,50.990196228027344,2962.0204988861087
30,152,522,57.86190414428711,3361.1980117416383
30,155,581,52.64978790283203,3058.426179275513
30,155,584,52.076866149902344,3025.1451546478274
30,156,488,56.178287506103516,3263.3967212295533
30,162,358,49.030601501464844,2848.187641220093
30,162,522,59.96665573120117,3483.4630314254764
30,164,589,54.58937454223633,3171.0967671585086
30,165,358,49.39635467529297,2869.4342430877687
30,166,488,56.035701751708984,3255.113914756775
30,167,326,49.39635467529297,2869.4342430877687
30,168,573,53.851646423339844,3128.2421407318116
30,171,528,64.31173706054688,3735.868805847168
30,171,567,54.037025451660156,3139.0108084869385
30,172,443,59.46427536010742,3454.2797556686405
30,173,459,62.16107940673828,3610.937102737427
30,178,409,52.038448333740234,3022.9134637069706
30,183,516,57.827327728271484,3359.1894677352907
30,184,409,52.191951751708984,3031.830477256775
30,184,453,57.827327728271484,3359.1894677352907
30,184,636,50.793701171875,2950.6061010742187
30,188,471,57.44562530517578,3337.0163739776613
30,188,490,58.13776779174805,3377.2229310226444
30,190,549,54.918121337890625,3190.1936685180667
30,192,490,59.228370666503906,3440.576052017212
30,194,470,56.14267349243164,3261.327903175354
30,194,517,56.0,3253.04
30,196,416,56.780277252197266,3298.3663055801394
30,199,549,54.07402420043945,3141.160065803528
30,200,470,56.035701751708984,3255.113914756775
30,202,486,61.48170471191406,3571.4722267150883
30,203,603,52.038448333740234,3022.9134637069706
30,203,624,52.383201599121094,3042.9401808929447
30,205,470,57.27128601074219,3326.889004364014
30,206,648,50.03998565673828,2906.8227667999267
30,209,512,59.09314727783203,3432.720925369263
30,210,493,67.43885803222656,3917.5232630920414
30,212,457,56.603885650634766,3288.1197174453737
30,212,674,50.35871505737305,2925.3377576828007
30,213,437,56.07138442993164,3257.1867215347293
30,213,444,56.28498840332031,3269.594976348877
30,213,447,56.603885650634766,3288.1197174453737
30,214,435,56.32051086425781,3271.6584761047366
30,214,476,58.85575485229492,3418.930799369812
30,214,639,52.49761962890625,3049.586724243164
30,217,420,58.24087905883789,3383.212664527893
30,217,500,61.31884002685547,3562.0114171600344
30,218,639,52.306785583496094,3038.5011745452884
30,219,471,58.0,3369.2200000000003
30,221,373,53.702884674072266,3119.600570716858
30,223,430,56.07138442993164,3257.1867215347293
30,224,387,54.037025451660156,3139.0108084869385
30,224,554,56.63920974731445,3290.1716942214966
30,229,572,56.14267349243164,3261.327903175354
30,234,555,54.07402420043945,3141.160065803528
30,238,639,50.19960021972656,2916.0947767639163
30,240,395,54.7357292175293,3179.598510246277
30,243,395,55.49774932861328,3223.8642584991458
30,249,380,63.30876541137695,3677.6061827468875
30,252,454,67.23094177246094,3905.445407562256
30,252,677,51.92301940917969,3016.208197479248
30,254,628,51.57518768310547,2996.002652511597
30,256,628,51.92301940917969,3016.208197479248
30,263,443,57.30619430541992,3328.9168272018433
30,264,310,53.96295166015625,3134.7078619384765
30,265,628,54.147945404052734,3145.4541485214236
30,267,363,58.54912567138672,3401.1187102508547
30,267,590,54.29548645019531,3154.0248078918457
30,267,628,53.516353607177734,3108.764981040955
30,268,629,53.291648864746094,3095.7118825531006
30,269,630,52.76362228393555,3065.0388184738163
30,269,631,52.64978790283203,3058.426179275513
30,269,632,52.611785888671875,3056.218642272949
30,269,633,52.64978790283203,3058.426179275513
30,269,634,52.76362228393555,3065.0388184738163
30,269,635,52.95280838012695,3076.0286388015747
30,269,636,53.21653747558594,3091.3486619567875
30,269,637,53.10367202758789,3084.792308082581
30,269,638,52.99056625366211,3078.221993675232
30,269,639,52.95280838012695,3076.0286388015747
30,270,594,52.306785583496094,3038.5011745452884
30,270,640,52.535701751708984,3051.798914756775
30,271,641,51.92301940917969,3016.208197479248
30,274,317,52.95280838012695,3076.0286388015747
30,278,433,58.446556091308594,3395.1604433441166
30,278,650,52.49761962890625,3049.586724243164
30,281,474,60.43177795410156,3510.48198135376
30,286,451,65.51335906982422,3805.671028366089
30,289,494,68.96376037597656,4006.1048402404786
30,296,562,61.773780822753906,3588.4389279937745
30,299,473,60.16643524169922,3495.068223190308
30,303,562,60.13318634033203,3493.1367945098877
30,307,580,57.44562530517578,3337.0163739776613
30,309,511,62.16107940673828,3610.937102737427
30,309,566,60.56401443481445,3518.1635985183716
30,309,578,57.584720611572266,3345.0964203262333
30,313,586,56.035701751708984,3255.113914756775
30,314,589,56.14267349243164,3261.327903175354
30,319,632,50.03998565673828,2906.8227667999267
30,323,511,63.087242126464844,3664.737895126343
30,324,462,64.77654266357422,3762.869363327027
30,327,611,66.60330200195312,3868.9858132934573
30,329,532,68.11754608154297,3956.9482518768314
30,331,605,63.812225341796875,3706.852170104981
30,333,546,62.22539520263672,3614.6732073211674
30,333,634,53.5537109375,3110.9350683593752
30,335,549,60.8276252746582,3533.476752204895
30,341,498,61.122825622558594,3550.6249404144287
30,345,437,59.396968841552734,3450.3699200057986
30,347,549,59.228370666503906,3440.576052017212
30,358,440,58.88972854614258,3420.904331245423
30,359,497,64.8382568359375,3766.4543395996097
30,362,458,64.31173706054688,3735.868805847168
30,364,589,58.78775405883789,3414.980633277893
30,366,571,67.67569732666016,3931.281257705689
30,367,497,68.14689636230469,3958.6532096862798
30,375,556,58.583274841308594,3403.1024355316163
30,384,556,58.85575485229492,3418.930799369812
30,385,513,61.35144805908203,3563.9056177520756
30,387,466,58.172157287597656,3379.220616836548
30,387,556,58.172157287597656,3379.220616836548
30,392,502,60.8276252746582,3533.476752204895
30,393,495,64.03124237060547,3719.574869308472
30,394,553,59.396968841552734,3450.3699200057986
30,394,556,58.88972854614258,3420.904331245423
30,398,466,62.928531646728516,3655.5184033584596
30,401,497,65.05382537841797,3778.9767162323
30,402,529,66.69332885742188,3874.215473327637
30,418,648,49.43682861328125,2871.785374145508
30,425,461,56.63920974731445,3290.1716942214966
30,429,509,60.06663131713867,3489.2706132125854
30,429,512,60.663002014160156,3523.913787002564
30,432,473,56.14267349243164,3261.327903175354
30,437,566,60.95900344848633,3541.108510322571
30,440,494,65.90902709960938,3828.655384216309
30,448,476,61.22091293334961,3556.322832298279
30,454,394,50.71488952636719,2946.02793258667
30,454,477,59.96665573120117,3483.4630314254764
30,458,550,58.583274841308594,3403.1024355316163
30,461,394,50.990196228027344,2962.0204988861087
30,464,433,54.7357292175293,3179.598510246277
30,466,547,59.09314727783203,3432.720925369263
30,466,637,52.0,3020.6800000000003
30,472,324,50.0,2904.5
30,479,530,65.2686767578125,3791.4574328613285
30,482,567,54.7357292175293,3179.598510246277
30,483,302,63.27716827392578,3675.770705032349
30,486,437,56.67451095581055,3292.222341423035
30,586,448,54.29548645019531,3154.0248078918457
30,621,453,49.67897033691406,2885.851386871338
31,87,524,58.03447341918945,3371.2225609207158
31,90,524,57.30619430541992,3328.9168272018433
31,100,533,57.061370849609375,3314.695032653809
31,105,502,54.07402420043945,3141.160065803528
31,112,341,50.477718353271484,2932.250659141541
31,115,481,54.662601470947266,3175.350519447327
31,122,539,54.625999450683594,3173.2243080902103
31,124,569,54.147945404052734,3145.4541485214236
31,126,424,53.702884674072266,3119.600570716858
31,127,490,61.90314865112305,3595.953905143738
31,127,544,54.33230972290039,3156.1638718032837
31,127,548,54.918121337890625,3190.1936685180667
31,132,424,53.88877487182617,3130.3989323043825
31,152,360,49.030601501464844,2848.187641220093
31,152,522,55.928524017333984,3248.8879601669314
31,154,581,50.793701171875,2950.6061010742187
31,154,585,50.15974426269531,2913.779544219971
31,156,488,54.18486785888672,3147.59897392273
31,162,522,58.03447341918945,3371.2225609207158
31,164,590,52.611785888671875,3056.218642272949
31,166,488,54.037025451660156,3139.0108084869385
31,167,322,49.19349670410156,2857.65022354126
31,169,574,51.45872116088867,2989.237112236023
31,171,528,62.513999938964844,3631.438256454468
31,172,442,57.061370849609375,3314.695032653809
31,172,568,52.038448333740234,3022.9134637069706
31,173,458,60.464866638183594,3512.404103012085
31,178,408,50.07993698120117,2909.1435392379763
31,182,517,56.10704040527344,3259.2579771423343
31,183,452,56.67451095581055,3292.222341423035
31,184,408,50.15974426269531,2913.779544219971
31,187,470,55.6417121887207,3232.227061042786
31,188,490,56.14267349243164,3261.327903175354
31,192,490,57.27128601074219,3326.889004364014
31,194,469,54.037025451660156,3139.0108084869385
31,195,415,53.851646423339844,3128.2421407318116
31,195,518,54.0,3136.86
31,199,550,52.038448333740234,3022.9134637069706
31,200,469,54.07402420043945,3141.160065803528
31,202,486,59.5315055847168,3458.185159416199
31,202,603,49.67897033691406,2885.851386871338
31,202,624,50.675437927246094,2943.7361891937257
31,205,469,55.35340881347656,3215.4795179748535
31,209,513,56.88584899902344,3304.4989683532717
31,210,493,65.54387664794922,3807.4437944793704
31,212,436,54.29548645019531,3154.0248078918457
31,212,444,54.18486785888672,3147.59897392273
31,212,447,54.7357292175293,3179.598510246277
31,212,457,54.625999450683594,3173.2243080902103
31,213,434,54.625999450683594,3173.2243080902103
31,214,476,56.88584899902344,3304.4989683532717
31,214,639,50.59644317626953,2939.147384109497
31,217,500,59.36328887939453,3448.4134510040285
31,218,639,50.3189811706543,2923.0296162033083
31,219,470,56.0,3253.04
31,220,373,52.038448333740234,3022.9134637069706
31,223,386,52.0,3020.6800000000003
31,223,430,54.07402420043945,3141.160065803528
31,224,554,54.7357292175293,3179.598510246277
31,228,572,54.18486785888672,3147.59897392273
31,235,556,52.15361785888672,3029.6036614227296
31,239,394,52.99056625366211,3078.221993675232
31,243,394,53.88877487182617,3130.3989323043825
31,249,379,62.417945861816406,3625.858475112915
31,249,412,52.038448333740234,3022.9134637069706
31,251,454,66.12110137939453,3840.9747791290283
31,253,678,50.03998565673828,2906.8227667999267
31,254,629,49.19349670410156,2857.65022354126
31,256,629,49.47726821899414,2874.13451084137
31,263,442,55.46169662475586,3221.769956932068
31,264,311,52.383201599121094,3042.9401808929447
31,265,629,52.0,3020.6800000000003
31,267,590,52.383201599121094,3042.9401808929447
31,271,595,50.07993698120117,2909.1435392379763
31,273,318,51.61395263671875,2998.2545086669925
31,277,432,56.603885650634766,3288.1197174453737
31,277,651,50.754310607910156,2948.3179032135013
31,281,473,58.61740493774414,3405.0850528335573
31,287,451,63.56099319458008,3692.258094673157
31,289,494,67.23094177246094,3905.445407562256
31,290,417,64.34283447265625,3737.675254516602
31,291,419,63.0555305480957,3662.8957695388794
31,295,563,60.95900344848633,3541.108510322571
31,298,472,58.172157287597656,3379.220616836548
31,303,563,58.13776779174805,3377.2229310226444
31,306,581,55.6417121887207,3232.227061042786
31,309,511,60.16643524169922,3495.068223190308
31,310,566,58.685604095458984,3409.0467419052125
31,310,578,55.46169662475586,3221.769956932068
31,313,586,54.037025451660156,3139.0108084869385
31,313,590,54.369110107421875,3158.3016061401368
31,323,511,61.122825622558594,3550.6249404144287
31,324,461,63.43500518798828,3684.9394513702396
31,326,612,63.56099319458008,3692.258094673157
31,329,532,66.36264038085938,3855.005779724121
31,330,605,62.28964614868164,3618.405544776917
31,333,546,60.29925537109375,3502.7837445068362
31,333,635,51.34199142456055,2982.4562818527224
31,335,550,58.54912567138672,3401.1187102508547
31,340,497,59.766212463378906,3471.8192819976807
31,342,621,52.99056625366211,3078.221993675232
31,344,436,58.13776779174805,3377.2229310226444
31,344,444,56.603885650634766,3288.1197174453737
31,348,541,58.30952072143555,3387.200058708191
31,359,440,57.30619430541992,3328.9168272018433
31,359,496,63.150611877441406,3668.4190439605713
31,363,457,63.78087615966797,3705.0310961151126
31,364,589,56.88584899902344,3304.4989683532717
31,366,571,65.90902709960938,3828.655384216309
31,367,496,66.48307800292969,3862.0020011901856
31,369,592,54.369110107421875,3158.3016061401368
31,375,557,56.920997619628906,3306.5407517242434
31,384,557,56.70978927612305,3294.271659049988
31,385,513,59.396968841552734,3450.3699200057986
31,387,465,56.14267349243164,3261.327903175354
31,387,557,56.14267349243164,3261.327903175354
31,393,502,59.160797119140625,3436.650704650879
31,395,553,57.827327728271484,3359.1894677352907
31,395,557,57.27128601074219,3326.889004364014
31,399,465,61.48170471191406,3571.4722267150883
31,402,496,62.64183807373047,3638.8643737030034
31,402,529,64.8999252319336,3770.0366567230226
31,425,459,55.24490737915039,3209.1766696548466
31,430,509,58.583274841308594,3403.1024355316163
31,430,513,58.343807220458984,3389.1917614364625
31,433,472,54.037025451660156,3139.0108084869385
31,438,567,60.33241271972656,3504.709854888916
31,440,495,64.62197875976562,3753.8907461547856
31,448,475,59.228370666503906,3440.576052017212
31,454,478,58.30952072143555,3387.200058708191
31,458,550,56.603885650634766,3288.1197174453737
31,464,433,52.839378356933594,3069.4394887542726
31,464,475,56.88584899902344,3304.4989683532717
31,464,478,57.20139694213867,3322.829148368836
31,466,547,57.13142776489258,3318.76463886261
31,467,638,50.07993698120117,2909.1435392379763
31,480,531,64.93073272705078,3771.82626411438
31,482,567,52.76362228393555,3065.0388184738163
31,483,454,64.15605926513672,3726.825482711792
31,484,572,52.0,3020.6800000000003
31,486,436,54.442630767822266,3162.5724213027956
31,542,478,55.89275360107422,3246.8100566864014
31,563,458,64.03124237060547,3719.574869308472
31,586,448,52.345008850097656,3040.721564102173
32,87,524,56.178287506103516,3263.3967212295533
32,90,524,55.49774932861328,3223.8642584991458
32,99,534,55.0635986328125,3198.6444445800785
32,104,502,52.191951751708984,3031.830477256775
32,115,480,52.49761962890625,3049.586724243164
32,122,539,52.64978790283203,3058.426179275513
32,123,570,52.345008850097656,3040.721564102173
32,125,423,51.61395263671875,2998.2545086669925
32,127,490,60.0333251953125,3487.3358605957033
32,127,544,52.345008850097656,3040.721564102173
32,127,548,52.95280838012695,3076.0286388015747
32,132,423,52.383201599121094,3042.9401808929447
32,152,522,54.0,3136.86
32,153,581,49.030601501464844,2848.187641220093
32,156,488,52.191951751708984,3031.830477256775
32,158,459,54.7357292175293,3179.598510246277
32,159,457,54.918121337890625,3190.1936685180667
32,162,522,56.10704040527344,3259.2579771423343
32,164,591,50.675437927246094,2943.7361891937257
32,166,488,52.038448333740234,3022.9134637069706
32,170,575,49.19349670410156,2857.65022354126
32,171,528,60.663002014160156,3523.913787002564
32,172,441,54.69917678833008,3177.4751796340943
32,173,457,58.85575485229492,3418.930799369812
32,173,569,50.03998565673828,2906.8227667999267
32,181,518,54.29548645019531,3154.0248078918457
32,182,451,55.71355438232422,3236.400374069214
32,186,469,54.0,3136.86
32,188,490,54.147945404052734,3145.4541485214236
32,188,551,52.383201599121094,3042.9401808929447
32,190,551,51.768714904785156,3007.24464881897
32,192,490,55.31726837158203,3213.3801197052003
32,194,415,51.57518768310547,2996.002652511597
32,194,468,52.0,3020.6800000000003
32,196,519,52.038448333740234,3022.9134637069706
32,199,551,50.07993698120117,2909.1435392379763
32,200,468,52.191951751708984,3031.830477256775
32,202,486,57.584720611572266,3345.0964203262333
32,205,468,53.516353607177734,3108.764981040955
32,209,514,54.7357292175293,3179.598510246277
32,210,493,63.65532302856445,3697.737714729309
32,211,436,52.49761962890625,3049.586724243164
32,211,444,52.15361785888672,3029.6036614227296
32,211,447,52.49761962890625,3049.586724243164
32,212,433,53.10367202758789,3084.792308082581
32,212,457,52.64978790283203,3058.426179275513
32,214,476,54.918121337890625,3190.1936685180667
32,215,418,55.85696029663086,3244.730823631287
32,215,420,55.71355438232422,3236.400374069214
32,217,500,57.41080093383789,3334.993426246643
32,219,373,50.477718353271484,2932.250659141541
32,219,469,54.037025451660156,3139.0108084869385
32,222,385,50.03998565673828,2906.8227667999267
32,223,430,52.076866149902344,3025.1451546478274
32,224,554,52.839378356933594,3069.4394887542726
32,228,572,52.191951751708984,3031.830477256775
32,236,557,50.35871505737305,2925.3377576828007
32,238,393,51.41984176635742,2986.978608207703
32,243,393,52.306785583496094,3038.5011745452884
32,249,378,61.64413833618164,3580.9079959487917
32,250,411,50.19960021972656,2916.0947767639163
32,250,454,65.08455657958984,3780.761891708374
32,258,522,56.95612335205078,3308.58120552063
32,263,441,53.702884674072266,3119.600570716858
32,264,312,50.91168975830078,2957.4600580596925
32,265,364,55.35340881347656,3215.4795179748535
32,265,630,49.71921157836914,2888.1890005874634
32,266,362,55.17245864868164,3204.9681229019166
32,267,590,50.477718353271484,2932.250659141541
32,272,319,49.638694763183594,2883.511778793335
32,276,431,54.918121337890625,3190.1936685180667
32,281,473,56.63920974731445,3290.1716942214966
32,288,451,61.64413833618164,3580.9079959487917
32,289,494,65.51335906982422,3805.671028366089
32,290,416,62.83311080932617,3649.9754069137575
32,291,419,61.22091293334961,3556.322832298279
32,294,564,60.16643524169922,3495.068223190308
32,297,471,56.32051086425781,3271.6584761047366
32,299,461,57.584720611572266,3345.0964203262333
32,301,460,57.026309967041016,3312.658345985413
32,303,564,56.178287506103516,3263.3967212295533
32,305,582,54.0,3136.86
32,307,400,54.954524993896484,3192.308356895447
32,309,512,58.343807220458984,3389.1917614364625
32,310,566,56.70978927612305,3294.271659049988
32,311,578,53.40412139892578,3102.245412063599
32,313,586,52.038448333740234,3022.9134637069706
32,313,591,52.64978790283203,3058.426179275513
32,323,510,59.5315055847168,3458.185159416199
32,324,460,61.90314865112305,3595.953905143738
32,325,613,60.56401443481445,3518.1635985183716
32,329,532,64.62197875976562,3753.8907461547856
32,329,605,60.860496520996094,3535.3862429046635
32,333,546,58.30952072143555,3387.200058708191
32,333,636,49.19349670410156,2857.65022354126
32,335,551,56.32051086425781,3271.6584761047366
32,339,496,58.583274841308594,3403.1024355316163
32,341,622,51.146846771240234,2971.120328941345
32,343,435,55.928524017333984,3248.8879601669314
32,343,444,54.954524993896484,3192.308356895447
32,347,551,55.46169662475586,3221.769956932068
32,349,541,56.32051086425781,3271.6584761047366
32,349,551,54.7357292175293,3179.598510246277
32,359,495,61.546730041503906,3575.249548110962
32,360,440,55.821144104003906,3242.6502610015873
32,364,456,62.12889862060547,3609.0677208709717
32,364,589,54.990909576416016,3194.4219372940065
32,366,571,64.15605926513672,3726.825482711792
32,367,496,64.68384552001953,3757.484586257935
32,370,592,52.191951751708984,3031.830477256775
32,375,558,55.35340881347656,3215.4795179748535
32,384,558,54.625999450683594,3173.2243080902103
32,385,513,57.44562530517578,3337.0163739776613
32,387,464,54.147945404052734,3145.4541485214236
32,387,558,54.07402420043945,3141.160065803528
32,394,493,62.09669876098633,3607.197231025696
32,394,495,60.663002014160156,3523.913787002564
32,394,502,57.584720611572266,3345.0964203262333
32,395,553,55.89275360107422,3246.8100566864014
32,400,464,60.199668884277344,3496.998765487671
32,402,529,63.118934631347656,3666.5789127349854
32,403,495,60.33241271972656,3504.709854888916
32,424,458,53.96295166015625,3134.7078619384765
32,427,459,52.99056625366211,3078.221993675232
32,431,509,57.20139694213867,3322.829148368836
32,431,514,56.14267349243164,3261.327903175354
32,434,471,52.0,3020.6800000000003
32,439,568,59.89991760253906,3479.586213531494
32,440,496,63.43500518798828,3684.9394513702396
32,448,474,57.20139694213867,3322.829148368836
32,454,479,56.56854248046875,3286.0666326904297
32,464,433,50.950958251953125,2959.7411648559573
32,465,474,54.772254943847656,3181.7202896881104
32,466,547,55.17245864868164,3204.9681229019166
32,481,532,64.34283447265625,3737.675254516602
32,482,567,50.793701171875,2950.6061010742187
32,483,454,62.417945861816406,3625.858475112915
32,484,572,50.0,2904.5
32,486,299,62.545982360839844,3633.2961153411866
32,486,435,52.26853561401367,3036.2792338180543
32,541,479,53.702884674072266,3119.600570716858
32,564,458,61.28621292114258,3560.1161085891727
32,586,448,50.35871505737305,2925.3377576828007
33,87,524,54.33230972290039,3156.1638718032837
33,90,524,53.702884674072266,3119.600570716858
33,98,535,52.95280838012695,3076.0286388015747
33,103,502,50.39841079711914,2927.643683204651
33,115,479,50.39841079711914,2927.643683204651
33,122,539,50.675437927246094,2943.7361891937257
33,122,571,50.675437927246094,2943.7361891937257
33,124,422,49.67897033691406,2885.851386871338
33,127,490,58.172157287597656,3379.220616836548
33,127,544,50.35871505737305,2925.3377576828007
33,127,548,50.990196228027344,2962.0204988861087
33,132,422,50.990196228027344,2962.0204988861087
33,152,522,52.038448333740234,3022.9134637069706
33,156,488,50.19960021972656,2916.0947767639163
33,157,459,52.76362228393555,3065.0388184738163
33,158,456,53.5537109375,3110.9350683593752
33,162,522,54.18486785888672,3147.59897392273
33,166,488,50.03998565673828,2906.8227667999267
33,171,528,58.8217658996582,3416.956381111145
33,172,440,52.383201599121094,3042.9401808929447
33,173,456,57.34108352661133,3330.9435420608525
33,180,519,52.383201599121094,3042.9401808929447
33,181,450,53.88877487182617,3130.3989323043825
33,185,468,52.0,3020.6800000000003
33,188,490,52.15361785888672,3029.6036614227296
33,188,552,50.635955810546875,2941.442673034668
33,190,552,50.35871505737305,2925.3377576828007
33,192,490,53.36665725708008,3100.069120063782
33,193,415,49.35585021972656,2867.081339263916
33,194,467,50.0,2904.5
33,197,520,50.19960021972656,2916.0947767639163
33,200,467,50.3189811706543,2923.0296162033083
33,202,486,55.6417121887207,3232.227061042786
33,205,467,51.768714904785156,3007.24464881897
33,209,515,52.64978790283203,3058.426179275513
33,210,436,50.793701171875,2950.6061010742187
33,210,444,50.15974426269531,2913.779544219971
33,210,447,50.3189811706543,2923.0296162033083
33,210,493,61.773780822753906,3588.4389279937745
33,211,432,51.768714904785156,3007.24464881897
33,212,457,50.675437927246094,2943.7361891937257
33,214,417,54.954524993896484,3192.308356895447
33,214,420,54.625999450683594,3173.2243080902103
33,214,476,52.95280838012695,3076.0286388015747
33,217,500,55.46169662475586,3221.769956932068
33,219,468,52.076866149902344,3025.1451546478274
33,223,430,50.07993698120117,2909.1435392379763
33,224,554,50.950958251953125,2959.7411648559573
33,229,572,50.15974426269531,2913.779544219971
