strut_id,classification,ct_material_occupancy,thickness_proxy_um,cad_thickness_parameter,voxel_size_um
17217,Nominal,0.246225312,345.898733,0.1,58.09
17218,Nominal,0.490514904,488.212311,0.1,58.09
17219,Nominal,0.476964772,481.421824,0.1,58.09
17220,Nominal,0.365079373,421.188273,0.1,58.09
17221,Nominal,0.316686034,392.280823,0.1,58.09
17222,Nominal,0.476964772,481.421824,0.1,58.09
17223,Nominal,0.583430111,532.447807,0.1,58.09
17224,Nominal,0.612853289,545.708707,0.1,58.09
17225,Nominal,0.351916373,413.525560,0.1,58.09
17226,Nominal,0.156794429,276.024693,0.1,58.09
17227,Nominal,0.258614004,354.493798,0.1,58.09
17228,Nominal,0.363917917,420.517759,0.1,58.09
17229,Nominal,0.241192415,342.345360,0.1,58.09
17230,Nominal,0.580720067,531.209752,0.1,58.09
17231,Nominal,0.300038725,381.831082,0.1,58.09
17232,Nominal,0.119241193,240.710912,0.1,58.09
17233,Nominal,0.501742184,493.767988,0.1,58.09
17234,Nominal,0.482771963,484.343686,0.1,58.09
17235,Nominal,0.282617122,370.579898,0.1,58.09
17236,Nominal,0.150212929,270.169475,0.1,58.09
17237,Nominal,0.182346106,297.667122,0.1,58.09
17238,Nominal,0.181184664,296.717622,0.1,58.09
17239,Nominal,0.167634532,285.406832,0.1,58.09
17240,Nominal,0.993418515,694.782302,0.1,58.09
17241,Nominal,0.996902823,695.999673,0.1,58.09
17242,Nominal,0.985675573,692.069356,0.1,58.09
17243,Nominal,0.998064280,696.404997,0.1,58.09
17244,Nominal,0.245063886,345.081979,0.1,58.09
17245,Nominal,0.251258224,349.415982,0.1,58.09
17246,Nominal,0.464188933,474.930448,0.1,58.09
17247,Nominal,0.440185845,462.488203,0.1,58.09
17248,Nominal,0.174990326,291.601426,0.1,58.09
17249,Nominal,0.294618666,378.366565,0.1,58.09
17250,Nominal,0.591947377,536.320222,0.1,58.09
17251,Nominal,0.559427023,521.379970,0.1,58.09
17252,Nominal,0.660472333,566.513075,0.1,58.09
17253,Nominal,0.428958565,456.552047,0.1,58.09
17254,Nominal,0.125822693,247.264695,0.1,58.09
17255,Nominal,0.232288033,335.966551,0.1,58.09
17256,Nominal,0.377468050,428.274997,0.1,58.09
17257,Nominal,0.226480842,331.740395,0.1,58.09
17258,Nominal,0.564847052,523.899587,0.1,58.09
17259,Nominal,0.227255136,332.306989,0.1,58.09
17260,Nominal,0.123886950,245.355277,0.1,58.09
17261,Nominal,0.444057286,464.517545,0.1,58.09
17262,Nominal,0.428571433,456.345983,0.1,58.09
17263,Nominal,0.267905533,360.805762,0.1,58.09
17264,Nominal,0.187379017,301.747097,0.1,58.09
17265,Nominal,0.178861782,294.809449,0.1,58.09
17266,Nominal,0.195509091,308.223751,0.1,58.09
17267,Nominal,0.185443282,300.184439,0.1,58.09
17268,Nominal,0.986837029,692.476981,0.1,58.09
17269,Nominal,0.993418515,694.782302,0.1,58.09
17270,Nominal,0.892373204,658.500157,0.1,58.09
17271,Nominal,0.992644191,694.511474,0.1,58.09
17272,Nominal,0.251645386,349.685085,0.1,58.09
17273,Nominal,0.256678283,353.164617,0.1,58.09
17274,Nominal,0.418892771,451.163602,0.1,58.09
17275,Nominal,0.398373991,439.975112,0.1,58.09
17276,Nominal,0.462253183,473.939142,0.1,58.09
17277,Nominal,0.360046446,418.274980,0.1,58.09
17278,Nominal,0.597367406,538.769973,0.1,58.09
17279,Nominal,0.539295375,511.912778,0.1,58.09
17280,Nominal,0.576848626,529.436104,0.1,58.09
17281,Nominal,0.353077829,414.207393,0.1,58.09
17282,Nominal,0.102206737,222.855001,0.1,58.09
17283,Nominal,0.214092135,322.539553,0.1,58.09
17284,Nominal,0.449090213,467.142540,0.1,58.09
17285,Nominal,0.209446386,319.020842,0.1,58.09
17286,Nominal,0.542779684,513.563813,0.1,58.09
17287,Nominal,0.251645386,349.685085,0.1,58.09
17288,Nominal,0.111885406,233.168213,0.1,58.09
17289,Nominal,0.380178094,429.809655,0.1,58.09
17290,Nominal,0.385210991,432.645267,0.1,58.09
17291,Nominal,0.291521490,376.372523,0.1,58.09
17292,Nominal,0.221835077,328.320297,0.1,58.09
17293,Nominal,0.166860238,284.746931,0.1,58.09
17294,Nominal,0.198993415,310.958172,0.1,58.09
17295,Nominal,0.176926062,293.209831,0.1,58.09
17296,Nominal,0.909794807,664.896963,0.1,58.09
17297,Nominal,0.939217985,675.562949,0.1,58.09
17298,Nominal,0.833526909,636.417972,0.1,58.09
17299,Nominal,0.893534660,658.928549,0.1,58.09
17300,Nominal,0.252419680,350.222649,0.1,58.09
17301,Nominal,0.242353857,343.168637,0.1,58.09
17302,Nominal,0.346109182,410.099446,0.1,58.09
17303,Nominal,0.287650019,373.865014,0.1,58.09
17304,Nominal,0.453735977,469.552580,0.1,58.09
17305,Nominal,0.332171887,401.757562,0.1,58.09
17306,Nominal,0.495934963,490.902209,0.1,58.09
17307,Nominal,0.578397214,530.146281,0.1,58.09
17308,Nominal,0.538521111,511.545171,0.1,58.09
17309,Nominal,0.340301961,406.644449,0.1,58.09
17310,Nominal,0.107626788,228.687703,0.1,58.09
17311,Nominal,0.199767709,311.562562,0.1,58.09
17312,Nominal,0.392566770,436.756513,0.1,58.09
17313,Nominal,0.239643827,341.244567,0.1,58.09
17314,Nominal,0.408826947,445.710001,0.1,58.09
17315,Nominal,0.267131239,360.283988,0.1,58.09
17316,Nominal,0.128919855,250.289440,0.1,58.09
17317,Nominal,0.367402256,422.526091,0.1,58.09
17318,Nominal,0.241579562,342.620005,0.1,58.09
17319,Nominal,0.209833533,319.315550,0.1,58.09
17320,Nominal,0.209833533,319.315550,0.1,58.09
17321,Nominal,0.145954311,266.312214,0.1,58.09
17322,Nominal,0.181958959,297.350959,0.1,58.09
17323,Nominal,0.197831973,310.049378,0.1,58.09
17324,Nominal,0.832365453,635.974417,0.1,58.09
17325,Nominal,0.826945424,633.900430,0.1,58.09
17326,Nominal,0.740998864,600.055463,0.1,58.09
17327,Nominal,0.810685277,627.637329,0.1,58.09
17328,Nominal,0.241579562,342.620005,0.1,58.09
17329,Nominal,0.244289592,344.536394,0.1,58.09
17330,Nominal,0.330236167,400.585237,0.1,58.09
17331,Nominal,0.312814564,389.875643,0.1,58.09
17332,Nominal,0.328687578,399.644894,0.1,58.09
17333,Nominal,0.263259768,357.663704,0.1,58.09
17334,Nominal,0.341076255,407.106808,0.1,58.09
17335,Nominal,0.391405344,436.109953,0.1,58.09
17336,Nominal,0.508323669,496.995880,0.1,58.09
17337,Nominal,0.317460328,392.760092,0.1,58.09
17338,Nominal,0.133565620,254.759251,0.1,58.09
17339,Nominal,0.203639179,314.567095,0.1,58.09
17340,Nominal,0.394889653,438.046787,0.1,58.09
17341,Nominal,0.188927606,302.991422,0.1,58.09
17342,Nominal,0.355400711,415.567685,0.1,58.09
17343,Nominal,0.217189312,324.864194,0.1,58.09
17344,Nominal,0.193960518,307.000646,0.1,58.09
17345,Nominal,0.245451033,345.354449,0.1,58.09
17346,Nominal,0.238095239,340.140212,0.1,58.09
17347,Nominal,0.237708092,339.863562,0.1,58.09
17348,Nominal,0.163763061,282.091887,0.1,58.09
17349,Nominal,0.121951222,243.430898,0.1,58.09
17350,Nominal,0.228029430,332.872619,0.1,58.09
17351,Nominal,0.141695708,262.398272,0.1,58.09
17352,Nominal,0.712737143,588.501154,0.1,58.09
17353,Nominal,0.732481599,596.596886,0.1,58.09
17354,Nominal,0.550909817,517.395775,0.1,58.09
17355,Nominal,0.626790583,551.878981,0.1,58.09
17356,Nominal,0.115369722,236.771021,0.1,58.09
17357,Nominal,0.146728605,267.017679,0.1,58.09
17358,Nominal,0.174603179,291.278679,0.1,58.09
17359,Nominal,0.149825782,269.821094,0.1,58.09
17360,Nominal,0.299651563,381.584650,0.1,58.09
17361,Nominal,0.261324048,356.346347,0.1,58.09
17362,Nominal,0.226480842,331.740395,0.1,58.09
17363,Nominal,0.370499432,424.303287,0.1,58.09
17364,Nominal,0.241966709,342.894431,0.1,58.09
17365,Nominal,0.263259768,357.663704,0.1,58.09
17366,Nominal,0.220286489,327.172319,0.1,58.09
17367,Nominal,0.160665900,279.411629,0.1,58.09
17368,Nominal,0.221835077,328.320297,0.1,58.09
17369,Nominal,0.134727061,255.864504,0.1,58.09
17370,Nominal,0.241579562,342.620005,0.1,58.09
17371,Nominal,0.216027871,323.994408,0.1,58.09
17372,Nominal,0.233449474,336.805421,0.1,58.09
17373,Nominal,0.226480842,331.740395,0.1,58.09
17374,Nominal,0.169570267,287.049949,0.1,58.09
17375,Nominal,0.113046847,234.375305,0.1,58.09
17376,Nominal,0.237708092,339.863562,0.1,58.09
17377,Nominal,0.054587688,162.865829,0.1,58.09
17378,Nominal,0.246612459,346.170559,0.1,58.09
17379,Nominal,0.091753773,211.151703,0.1,58.09
17380,Nominal,0.454510272,469.953051,0.1,58.09
17381,Nominal,0.512582242,499.073374,0.1,58.09
17382,Nominal,0.222996518,329.178653,0.1,58.09
17383,Nominal,0.244676739,344.809295,0.1,58.09
17384,Nominal,0.108401082,229.508847,0.1,58.09
17385,Nominal,0.140534267,261.320655,0.1,58.09
17386,Nominal,0.136275649,257.330789,0.1,58.09
17387,Nominal,0.138211384,259.151980,0.1,58.09
17388,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
17389,Missing_Unintentional,0.013550135,81.143631,0.1,58.09
17390,Missing_Unintentional,0.002322880,33.596655,0.1,58.09
17391,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
17392,Nominal,0.179636076,295.446876,0.1,58.09
17393,Nominal,0.223770812,329.749649,0.1,58.09
17394,Nominal,0.208284944,318.135081,0.1,58.09
17395,Nominal,0.111498259,232.764458,0.1,58.09
17396,Nominal,0.170731708,288.031321,0.1,58.09
17397,Nominal,0.157568723,276.705397,0.1,58.09
17398,Nominal,0.243515298,343.989944,0.1,58.09
17399,Nominal,0.097560972,217.731208,0.1,58.09
17400,Nominal,0.118079752,239.535749,0.1,58.09
17401,Nominal,0.066589236,179.880729,0.1,58.09
17402,Nominal,0.138598531,259.514684,0.1,58.09
17403,Nominal,0.099496707,219.880632,0.1,58.09
17404,Nominal,0.251645386,349.685085,0.1,58.09
17405,Nominal,0.093302362,212.926120,0.1,58.09
17406,Nominal,0.120015487,241.491177,0.1,58.09
17407,Nominal,0.093302362,212.926120,0.1,58.09
17408,Nominal,0.112272553,233.571270,0.1,58.09
17409,Nominal,0.220286489,327.172319,0.1,58.09
17410,Nominal,0.144018590,264.540336,0.1,58.09
17411,Nominal,0.220286489,327.172319,0.1,58.09
17412,Nominal,0.991095603,693.969522,0.1,58.09
17413,Nominal,0.999225736,696.810086,0.1,58.09
17414,Nominal,1.000000000,697.080000,0.1,58.09
17415,Nominal,1.000000000,697.080000,0.1,58.09
17416,Nominal,0.162601620,281.089781,0.1,58.09
17417,Nominal,0.157955870,277.045122,0.1,58.09
17418,Nominal,0.350367785,412.614709,0.1,58.09
17419,Nominal,0.171893150,289.009359,0.1,58.09
17420,Nominal,0.281068534,369.563215,0.1,58.09
17421,Nominal,0.305071622,385.020211,0.1,58.09
17422,Nominal,0.396438241,438.904863,0.1,58.09
17423,Nominal,0.419279903,451.372032,0.1,58.09
17424,Nominal,0.319783211,394.194401,0.1,58.09
17425,Nominal,0.230352297,334.563760,0.1,58.09
17426,Nominal,0.104529619,225.373218,0.1,58.09
17427,Nominal,0.277197063,367.009186,0.1,58.09
17428,Nominal,0.286488593,373.109485,0.1,58.09
17429,Nominal,0.255516827,352.364685,0.1,58.09
17430,Nominal,0.433217198,458.812738,0.1,58.09
17431,Nominal,0.192799076,306.080102,0.1,58.09
17432,Nominal,0.132404178,253.649183,0.1,58.09
17433,Nominal,0.443282992,464.112384,0.1,58.09
17434,Nominal,0.382500976,431.120721,0.1,58.09
17435,Nominal,0.256678283,353.164617,0.1,58.09
17436,Nominal,0.159117311,278.061805,0.1,58.09
17437,Nominal,0.212543547,321.370926,0.1,58.09
17438,Nominal,0.179248929,295.128335,0.1,58.09
17439,Nominal,0.200154856,311.864318,0.1,58.09
17440,Nominal,0.999225736,696.810086,0.1,58.09
17441,Nominal,1.000000000,697.080000,0.1,58.09
17442,Nominal,1.000000000,697.080000,0.1,58.09
17443,Nominal,1.000000000,697.080000,0.1,58.09
17444,Nominal,0.218737900,326.020299,0.1,58.09
17445,Nominal,0.228416577,333.155074,0.1,58.09
17446,Nominal,0.434765786,459.632048,0.1,58.09
17447,Nominal,0.412698418,447.815400,0.1,58.09
17448,Nominal,0.399148285,440.402481,0.1,58.09
17449,Nominal,0.345334888,409.640465,0.1,58.09
17450,Nominal,0.596205950,538.245956,0.1,58.09
17451,Nominal,0.530391037,507.669077,0.1,58.09
17452,Nominal,0.495934963,490.902209,0.1,58.09
17453,Nominal,0.234223768,337.363508,0.1,58.09
17454,Nominal,0.146341458,266.665180,0.1,58.09
17455,Nominal,0.252419680,350.222649,0.1,58.09
17456,Nominal,0.372435153,425.410255,0.1,58.09
17457,Nominal,0.235385209,338.198913,0.1,58.09
17458,Nominal,0.574525774,528.369063,0.1,58.09
17459,Nominal,0.283004254,370.833623,0.1,58.09
17460,Nominal,0.157955870,277.045122,0.1,58.09
17461,Nominal,0.496709257,491.285277,0.1,58.09
17462,Nominal,0.468447536,477.104049,0.1,58.09
17463,Nominal,0.300038725,381.831082,0.1,58.09
17464,Nominal,0.176926062,293.209831,0.1,58.09
17465,Nominal,0.195509091,308.223751,0.1,58.09
17466,Nominal,0.180023223,295.765075,0.1,58.09
17467,Nominal,0.190863341,304.539678,0.1,58.09
17468,Nominal,1.000000000,697.080000,0.1,58.09
17469,Nominal,1.000000000,697.080000,0.1,58.09
17470,Nominal,0.997289956,696.134800,0.1,58.09
17471,Nominal,1.000000000,697.080000,0.1,58.09
17472,Nominal,0.243902445,344.263278,0.1,58.09
17473,Nominal,0.234223768,337.363508,0.1,58.09
17474,Nominal,0.454897404,470.153152,0.1,58.09
17475,Nominal,0.459156007,472.348736,0.1,58.09
17476,Nominal,0.423538536,453.658537,0.1,58.09
17477,Nominal,0.347657770,411.015871,0.1,58.09
17478,Nominal,0.601626039,540.687009,0.1,58.09
17479,Nominal,0.582268655,531.917561,0.1,58.09
17480,Nominal,0.511033654,498.318916,0.1,58.09
17481,Nominal,0.354626417,415.114750,0.1,58.09
17482,Nominal,0.116918311,238.354792,0.1,58.09
17483,Nominal,0.252419680,350.222649,0.1,58.09
17484,Nominal,0.347657770,411.015871,0.1,58.09
17485,Nominal,0.219899341,326.884695,0.1,58.09
17486,Nominal,0.501742184,493.767988,0.1,58.09
17487,Nominal,0.292682916,377.121514,0.1,58.09
17488,Nominal,0.135114208,256.231862,0.1,58.09
17489,Nominal,0.483933419,484.925955,0.1,58.09
17490,Nominal,0.463027477,474.335910,0.1,58.09
17491,Nominal,0.259388298,355.024081,0.1,58.09
17492,Nominal,0.197057679,309.442032,0.1,58.09
17493,Nominal,0.202864885,313.968489,0.1,58.09
17494,Nominal,0.183894694,298.928430,0.1,58.09
17495,Nominal,0.194347665,307.306882,0.1,58.09
17496,Nominal,0.996515691,695.864519,0.1,58.09
17497,Nominal,1.000000000,697.080000,0.1,58.09
17498,Nominal,0.991869926,694.240561,0.1,58.09
17499,Nominal,1.000000000,697.080000,0.1,58.09
17500,Nominal,0.250096798,348.607469,0.1,58.09
17501,Nominal,0.218350753,325.731658,0.1,58.09
17502,Nominal,0.427022845,455.520763,0.1,58.09
17503,Nominal,0.451800227,468.549895,0.1,58.09
17504,Nominal,0.395276815,438.261472,0.1,58.09
17505,Nominal,0.240805268,342.070494,0.1,58.09
17506,Nominal,0.543941140,514.112989,0.1,58.09
17507,Nominal,0.569105685,525.870834,0.1,58.09
17508,Nominal,0.390631050,435.678374,0.1,58.09
17509,Nominal,0.307781637,386.726538,0.1,58.09
17510,Nominal,0.148277193,268.423046,0.1,58.09
17511,Nominal,0.239643827,341.244567,0.1,58.09
17512,Nominal,0.422377080,453.036083,0.1,58.09
17513,Nominal,0.260162592,355.553573,0.1,58.09
17514,Nominal,0.542005420,513.197388,0.1,58.09
17515,Nominal,0.245451033,345.354449,0.1,58.09
17516,Nominal,0.135114208,256.231862,0.1,58.09
17517,Nominal,0.398761123,440.188840,0.1,58.09
17518,Nominal,0.400309712,441.042748,0.1,58.09
17519,Nominal,0.273325592,364.437259,0.1,58.09
17520,Nominal,0.189314753,303.301705,0.1,58.09
17521,Nominal,0.172280297,289.334637,0.1,58.09
17522,Nominal,0.216802165,324.574525,0.1,58.09
17523,Nominal,0.197057679,309.442032,0.1,58.09
17524,Nominal,0.992257059,694.376031,0.1,58.09
17525,Nominal,0.997677147,696.269922,0.1,58.09
17526,Nominal,0.981029809,690.436471,0.1,58.09
17527,Nominal,0.998451412,696.540046,0.1,58.09
17528,Nominal,0.261324048,356.346347,0.1,58.09
17529,Nominal,0.228416577,333.155074,0.1,58.09
17530,Nominal,0.399535418,440.616001,0.1,58.09
17531,Nominal,0.382113814,430.902478,0.1,58.09
17532,Nominal,0.239256680,340.968814,0.1,58.09
17533,Nominal,0.174603179,291.278679,0.1,58.09
17534,Nominal,0.471157581,478.482120,0.1,58.09
17535,Nominal,0.510646522,498.130130,0.1,58.09
17536,Nominal,0.582268655,531.917561,0.1,58.09
17537,Nominal,0.437088668,460.858282,0.1,58.09
17538,Nominal,0.127758414,249.159458,0.1,58.09
17539,Nominal,0.250483930,348.877175,0.1,58.09
17540,Nominal,0.437862962,461.266302,0.1,58.09
17541,Nominal,0.246225312,345.898733,0.1,58.09
17542,Nominal,0.490514904,488.212311,0.1,58.09
17543,Nominal,0.283778548,371.340574,0.1,58.09
17544,Nominal,0.116144016,237.564226,0.1,58.09
17545,Nominal,0.401471168,441.682104,0.1,58.09
17546,Nominal,0.385210991,432.645267,0.1,58.09
17547,Nominal,0.260549754,355.818034,0.1,58.09
17548,Nominal,0.208284944,318.135081,0.1,58.09
17549,Nominal,0.169570267,287.049949,0.1,58.09
17550,Nominal,0.208284944,318.135081,0.1,58.09
17551,Nominal,0.186604723,301.123007,0.1,58.09
17552,Nominal,0.964769661,684.690720,0.1,58.09
17553,Nominal,0.976771176,688.936255,0.1,58.09
17554,Nominal,0.893147528,658.785790,0.1,58.09
17555,Nominal,0.951993823,680.142147,0.1,58.09
17556,Nominal,0.264808357,358.714115,0.1,58.09
17557,Nominal,0.269841284,362.106916,0.1,58.09
17558,Nominal,0.361982197,419.397877,0.1,58.09
17559,Nominal,0.331010461,401.054582,0.1,58.09
17560,Nominal,0.427409977,455.727200,0.1,58.09
17561,Nominal,0.368176550,422.971090,0.1,58.09
17562,Missing_Intentional,0.022454510,104.456245,0.1,58.09
17563,Nominal,0.543554008,513.930005,0.1,58.09
17564,Nominal,0.560201287,521.740649,0.1,58.09
17565,Nominal,0.367015094,422.303407,0.1,58.09
17566,Nominal,0.111111112,232.360001,0.1,58.09
17567,Nominal,0.253968269,351.295310,0.1,58.09
17568,Nominal,0.427797139,455.933560,0.1,58.09
17569,Nominal,0.212930694,321.663481,0.1,58.09
17570,Nominal,0.440185845,462.488203,0.1,58.09
17571,Nominal,0.233836621,337.084580,0.1,58.09
17572,Nominal,0.127758414,249.159458,0.1,58.09
17573,Nominal,0.270615578,362.626066,0.1,58.09
17574,Nominal,0.260936886,356.082278,0.1,58.09
17575,Nominal,0.228029430,332.872619,0.1,58.09
17576,Nominal,0.204413474,315.164564,0.1,58.09
17577,Nominal,0.148277193,268.423046,0.1,58.09
17578,Nominal,0.170344561,287.704569,0.1,58.09
17579,Nominal,0.149051487,269.122978,0.1,58.09
17580,Nominal,0.841269851,639.367100,0.1,58.09
17581,Nominal,0.856368542,645.079106,0.1,58.09
17582,Nominal,0.787069321,618.427957,0.1,58.09
17583,Nominal,0.791715086,620.250442,0.1,58.09
17584,Nominal,0.249322489,348.067400,0.1,58.09
17585,Nominal,0.228416577,333.155074,0.1,58.09
17586,Nominal,0.348044902,411.244650,0.1,58.09
17587,Nominal,0.297328681,380.102761,0.1,58.09
17588,Nominal,0.309330225,387.698215,0.1,58.09
17589,Nominal,0.308555931,387.212681,0.1,58.09
17590,Nominal,0.415408432,449.283301,0.1,58.09
17591,Nominal,0.406504065,444.441975,0.1,58.09
17592,Nominal,0.478126198,482.007608,0.1,58.09
17593,Nominal,0.328300416,399.409453,0.1,58.09
17594,Nominal,0.138985679,259.876883,0.1,58.09
17595,Nominal,0.209446386,319.020842,0.1,58.09
17596,Nominal,0.240805268,342.070494,0.1,58.09
17597,Nominal,0.181184664,296.717622,0.1,58.09
17598,Nominal,0.346883476,410.557914,0.1,58.09
17599,Nominal,0.223383665,329.464274,0.1,58.09
17600,Nominal,0.165311649,283.422518,0.1,58.09
17601,Nominal,0.245838165,345.626693,0.1,58.09
17602,Nominal,0.242353857,343.168637,0.1,58.09
17603,Nominal,0.221447930,328.033679,0.1,58.09
17604,Nominal,0.203639179,314.567095,0.1,58.09
17605,Nominal,0.106852494,227.863600,0.1,58.09
17606,Nominal,0.213704988,322.247794,0.1,58.09
17607,Missing_Intentional,0.002710027,36.288536,0.1,58.09
17608,Nominal,0.713898540,588.980436,0.1,58.09
17609,Nominal,0.706542790,585.938260,0.1,58.09
17610,Nominal,0.560975611,522.101105,0.1,58.09
17611,Nominal,0.574138582,528.190990,0.1,58.09
17612,Nominal,0.157955870,277.045122,0.1,58.09
17613,Nominal,0.202090591,313.368739,0.1,58.09
17614,Nominal,0.200154856,311.864318,0.1,58.09
17615,Nominal,0.190863341,304.539678,0.1,58.09
17616,Nominal,0.304684490,384.775841,0.1,58.09
17617,Nominal,0.305845916,385.508507,0.1,58.09
17618,Nominal,0.215253577,323.413252,0.1,58.09
17619,Nominal,0.164150208,282.425133,0.1,58.09
17620,Nominal,0.211382121,320.491671,0.1,58.09
17621,Nominal,0.299651563,381.584650,0.1,58.09
17622,Nominal,0.219125047,326.308686,0.1,58.09
17623,Nominal,0.149438635,269.472262,0.1,58.09
17624,Nominal,0.196670532,309.137912,0.1,58.09
17625,Nominal,0.123886950,245.355277,0.1,58.09
17626,Nominal,0.231900886,335.686462,0.1,58.09
17627,Nominal,0.121176928,242.656870,0.1,58.09
17628,Nominal,0.211769268,320.785028,0.1,58.09
17629,Nominal,0.113046847,234.375305,0.1,58.09
17630,Nominal,0.136275649,257.330789,0.1,58.09
17631,Nominal,0.115756869,237.167955,0.1,58.09
17632,Nominal,0.259388298,355.024081,0.1,58.09
17633,Nominal,0.055361982,164.016840,0.1,58.09
17634,Nominal,0.261711180,356.610200,0.1,58.09
17635,Nominal,0.072396435,187.560427,0.1,58.09
17636,Nominal,0.435927212,460.245565,0.1,58.09
17637,Nominal,0.470383286,478.088793,0.1,58.09
17638,Nominal,0.221447930,328.033679,0.1,58.09
17639,Nominal,0.202477738,313.668757,0.1,58.09
17640,Nominal,0.145567164,265.958780,0.1,58.09
17641,Nominal,0.193960518,307.000646,0.1,58.09
17642,Nominal,0.161053032,279.748054,0.1,58.09
17643,Nominal,0.159891605,278.737534,0.1,58.09
17644,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
17645,Missing_Unintentional,0.010840109,72.577071,0.1,58.09
17646,Missing_Unintentional,0.002710027,36.288536,0.1,58.09
17647,Missing_Unintentional,0.000000000,0.000000,0.1,58.09
17648,Nominal,0.145567164,265.958780,0.1,58.09
17649,Nominal,0.140534267,261.320655,0.1,58.09
17650,Nominal,0.188927606,302.991422,0.1,58.09
17651,Nominal,0.108013935,229.098643,0.1,58.09
17652,Nominal,0.131629884,252.906431,0.1,58.09
17653,Nominal,0.195121944,307.918427,0.1,58.09
17654,Nominal,0.209833533,319.315550,0.1,58.09
17655,Nominal,0.100658149,221.160260,0.1,58.09
17656,Nominal,0.107626788,228.687703,0.1,58.09
17657,Nominal,0.053039100,160.539053,0.1,58.09
17658,Nominal,0.130468443,251.788194,0.1,58.09
17659,Nominal,0.127758414,249.159458,0.1,58.09
17660,Nominal,0.224545106,330.319658,0.1,58.09
17661,Nominal,0.093689509,213.367419,0.1,58.09
17662,Nominal,0.131629884,252.906431,0.1,58.09
17663,Nominal,0.092915215,212.483905,0.1,58.09
17664,Nominal,0.110723965,231.954839,0.1,58.09
17665,Nominal,0.241192415,342.345360,0.1,58.09
17666,Nominal,0.168795973,286.393834,0.1,58.09
17667,Nominal,0.207897797,317.839279,0.1,58.09
17668,Nominal,0.974835455,688.253266,0.1,58.09
17669,Nominal,0.999225736,696.810086,0.1,58.09
17670,Nominal,0.998451412,696.540046,0.1,58.09
17671,Nominal,1.000000000,697.080000,0.1,58.09
17672,Nominal,0.200929150,312.466956,0.1,58.09
17673,Nominal,0.178861782,294.809449,0.1,58.09
17674,Nominal,0.333720475,402.692971,0.1,58.09
17675,Nominal,0.235385209,338.198913,0.1,58.09
17676,Nominal,0.252806813,350.491112,0.1,58.09
17677,Nominal,0.265582651,359.238168,0.1,58.09
17678,Nominal,0.216415018,324.284596,0.1,58.09
17679,Nominal,0.353852123,414.661319,0.1,58.09
17680,Nominal,0.252806813,350.491112,0.1,58.09
17681,Nominal,0.208284944,318.135081,0.1,58.09
17682,Nominal,0.126984134,248.403296,0.1,58.09
17683,Nominal,0.262872636,357.400629,0.1,58.09
17684,Nominal,0.255129695,352.097651,0.1,58.09
17685,Nominal,0.214479282,322.831048,0.1,58.09
17686,Nominal,0.374758035,426.734838,0.1,58.09
17687,Nominal,0.213704988,322.247794,0.1,58.09
17688,Nominal,0.138211384,259.151980,0.1,58.09
17689,Nominal,0.375919461,427.395581,0.1,58.09
17690,Nominal,0.302748740,383.551596,0.1,58.09
17691,Nominal,0.209446386,319.020842,0.1,58.09
17692,Nominal,0.148277193,268.423046,0.1,58.09
17693,Nominal,0.209059238,318.725862,0.1,58.09
17694,Nominal,0.168021679,285.736212,0.1,58.09
17695,Nominal,0.179636076,295.446876,0.1,58.09
17696,Nominal,0.998838544,696.675068,0.1,58.09
17697,Nominal,1.000000000,697.080000,0.1,58.09
17698,Nominal,0.999612868,696.945056,0.1,58.09
17699,Nominal,1.000000000,697.080000,0.1,58.09
17700,Nominal,0.281455666,369.817638,0.1,58.09
17701,Nominal,0.224157959,330.034776,0.1,58.09
17702,Nominal,0.410762668,446.763933,0.1,58.09
17703,Nominal,0.382888108,431.338836,0.1,58.09
17704,Nominal,0.337204814,404.789749,0.1,58.09
17705,Nominal,0.329074711,399.880178,0.1,58.09
17706,Nominal,0.477351904,481.617160,0.1,58.09
17707,Nominal,0.400309712,441.042748,0.1,58.09
17708,Nominal,0.430894315,457.581023,0.1,58.09
17709,Nominal,0.310104519,388.183141,0.1,58.09
17710,Nominal,0.161440179,280.084089,0.1,58.09
17711,Nominal,0.221835077,328.320297,0.1,58.09
17712,Nominal,0.408052653,445.287727,0.1,58.09
17713,Nominal,0.211769268,320.785028,0.1,58.09
17714,Nominal,0.537746787,511.177270,0.1,58.09
17715,Nominal,0.252419680,350.222649,0.1,58.09
17716,Nominal,0.156407282,275.683711,0.1,58.09
17717,Nominal,0.455671698,470.553112,0.1,58.09
17718,Nominal,0.406504065,444.441975,0.1,58.09
17719,Nominal,0.234998062,337.920674,0.1,58.09
17720,Nominal,0.161827326,280.419720,0.1,58.09
17721,Nominal,0.213317841,321.955770,0.1,58.09
17722,Nominal,0.196283385,308.833492,0.1,58.09
17723,Nominal,0.192799076,306.080102,0.1,58.09
17724,Nominal,0.999612868,696.945056,0.1,58.09
17725,Nominal,1.000000000,697.080000,0.1,58.09
17726,Nominal,0.997677147,696.269922,0.1,58.09
17727,Nominal,1.000000000,697.080000,0.1,58.09
17728,Nominal,0.318621755,393.477891,0.1,58.09
17729,Nominal,0.260936886,356.082278,0.1,58.09
17730,Nominal,0.428958565,456.552047,0.1,58.09
17731,Nominal,0.428184271,456.139810,0.1,58.09
